0 0.0866381 0.0866381 2 1 0
0.000977309 0.0866881 0.0866881 1 1 0
0.00155499 0.0867227 0.0867227 1 1 0
0.00223055 0.0867693 0.0867693 1 1 0
0.00282708 0.0868161 0.0868161 1 1 0
0.00336539 0.0868631 0.0868631 1 1 0
0.0038586 0.0869102 0.0869102 1 1 0
0.00431552 0.0869574 0.0869574 1 1 0
0.00474252 0.0870048 0.0870048 1 1 0
0.00514435 0.0870523 0.0870523 1 1 0
0.00552465 0.0870998 0.0870998 1 1 0
0.0058863 0.0871475 0.0871475 1 1 0
0.0062316 0.0871952 0.0871952 1 1 0
0.00656243 0.0872429 0.0872429 1 1 0
0.00688034 0.0872908 0.0872908 1 1 0
0.00718664 0.0873387 0.0873387 1 1 0
0.00748243 0.0873867 0.0873867 1 1 0
0.00776865 0.0874348 0.0874348 1 1 0
0.00804613 0.0874829 0.0874829 1 1 0
0.00831556 0.0875311 0.0875311 1 1 0
0.00857758 0.0875794 0.0875794 1 1 0
0.00883272 0.0876277 0.0876277 1 1 0
0.00908149 0.0876761 0.0876761 1 1 0
0.00932429 0.0877245 0.0877245 1 1 0
0.00956154 0.0877731 0.0877731 1 1 0
0.00979357 0.0878216 0.0878216 1 1 0
0.0100207 0.0878703 0.0878703 1 1 0
0.0102432 0.087919 0.087919 1 1 0
0.0104614 0.0879677 0.0879677 1 1 0
0.0106754 0.0880165 0.0880165 1 1 0
0.0108855 0.0880654 0.0880654 1 1 0
0.011092 0.0881144 0.0881144 1 1 0
0.0112949 0.0881634 0.0881634 1 1 0
0.0114944 0.0882124 0.0882124 1 1 0
0.0116908 0.0882616 0.0882616 1 1 0
0.0118841 0.0883108 0.0883108 1 1 0
0.0120745 0.08836 0.08836 1 1 0
0.0122621 0.0884093 0.0884093 1 1 0
0.012447 0.0884587 0.0884587 1 1 0
0.0126294 0.0885081 0.0885081 1 1 0
0.0128093 0.0885576 0.0885576 1 1 0
0.0129869 0.0886072 0.0886072 1 1 0
0.0131622 0.0886568 0.0886568 1 1 0
0.0133352 0.0887064 0.0887064 1 1 0
0.0135062 0.0887562 0.0887562 1 1 0
0.0136752 0.088806 0.088806 1 1 0
0.0138422 0.0888558 0.0888558 1 1 0
0.0140072 0.0889057 0.0889057 1 1 0
0.0141705 0.0889557 0.0889557 1 1 0
0.014332 0.0890058 0.0890058 1 1 0
0.0144917 0.0890559 0.0890559 1 1 0
0.0146499 0.089106 0.089106 1 1 0
0.0148063 0.0891562 0.0891562 1 1 0
0.0149613 0.0892065 0.0892065 1 1 0
0.0151147 0.0892569 0.0892569 1 1 0
0.0152667 0.0893073 0.0893073 1 1 0
0.0154172 0.0893577 0.0893577 1 1 0
0.0155663 0.0894083 0.0894083 1 1 0
0.0157141 0.0894588 0.0894588 1 1 0
0.0158606 0.0895095 0.0895095 1 1 0
0.0160058 0.0895602 0.0895602 1 1 0
0.0161498 0.089611 0.089611 1 1 0
0.0162926 0.0896618 0.0896618 1 1 0
0.0164341 0.0897127 0.0897127 1 1 0
0.0165746 0.0897637 0.0897637 1 1 0
0.0167139 0.0898147 0.0898147 1 1 0
0.0168521 0.0898658 0.0898658 1 1 0
0.0169893 0.0899169 0.0899169 1 1 0
0.0171254 0.0899681 0.0899681 1 1 0
0.0172605 0.0900194 0.0900194 1 1 0
0.0173946 0.0900707 0.0900707 1 1 0
0.0175278 0.0901221 0.0901221 1 1 0
0.01766 0.0901735 0.0901735 1 1 0
0.0177913 0.0902251 0.0902251 1 1 0
0.0179216 0.0902766 0.0902766 1 1 0
0.0180511 0.0903283 0.0903283 1 1 0
0.0181798 0.09038 0.09038 1 1 0
0.0183075 0.0904317 0.0904317 1 1 0
0.0184345 0.0904836 0.0904836 1 1 0
0.0185606 0.0905355 0.0905355 1 1 0
0.018686 0.0905874 0.0905874 1 1 0
0.0188105 0.0906394 0.0906394 1 1 0
0.0189343 0.0906915 0.0906915 1 1 0
0.0190574 0.0907436 0.0907436 1 1 0
0.0191797 0.0907959 0.0907959 1 1 0
0.0193013 0.0908481 0.0908481 1 1 0
0.0194222 0.0909004 0.0909004 1 1 0
0.0195424 0.0909528 0.0909528 1 1 0
0.0196619 0.0910053 0.0910053 1 1 0
0.0197808 0.0910578 0.0910578 1 1 0
0.019899 0.0911104 0.0911104 1 1 0
0.0200166 0.0911631 0.0911631 1 1 0
0.0201335 0.0912158 0.0912158 1 1 0
0.0202498 0.0912685 0.0912685 1 1 0
0.0203655 0.0913214 0.0913214 1 1 0
0.0204806 0.0913743 0.0913743 1 1 0
0.0205951 0.0914273 0.0914273 1 1 0
0.020709 0.0914803 0.0914803 1 1 0
0.0208224 0.0915334 0.0915334 1 1 0
0.0209352 0.0915865 0.0915865 1 1 0
0.0210475 0.0916398 0.0916398 1 1 0
0.0211592 0.0916931 0.0916931 1 1 0
0.0212704 0.0917464 0.0917464 1 1 0
0.0213811 0.0917998 0.0917998 1 1 0
0.0214912 0.0918533 0.0918533 1 1 0
0.0216008 0.0919069 0.0919069 1 1 0
0.02171 0.0919605 0.0919605 1 1 0
0.0218187 0.0920142 0.0920142 1 1 0
0.0219268 0.0920679 0.0920679 1 1 0
0.0220345 0.0921217 0.0921217 1 1 0
0.0221418 0.0921756 0.0921756 1 1 0
0.0222485 0.0922295 0.0922295 1 1 0
0.0223548 0.0922835 0.0922835 1 1 0
0.0224607 0.0923376 0.0923376 1 1 0
0.0225661 0.0923917 0.0923917 1 1 0
0.0226711 0.0924459 0.0924459 1 1 0
0.0227757 0.0925002 0.0925002 1 1 0
0.0228798 0.0925545 0.0925545 1 1 0
0.0229836 0.0926089 0.0926089 1 1 0
0.0230869 0.0926634 0.0926634 1 1 0
0.0231898 0.0927179 0.0927179 1 1 0
0.0232923 0.0927725 0.0927725 1 1 0
0.0233944 0.0928272 0.0928272 1 1 0
0.0234961 0.0928819 0.0928819 1 1 0
0.0235975 0.0929367 0.0929367 1 1 0
0.0236985 0.0929916 0.0929916 1 1 0
0.0237991 0.0930465 0.0930465 1 1 0
0.0238993 0.0931015 0.0931015 1 1 0
0.0239992 0.0931565 0.0931565 1 1 0
0.0240987 0.0932117 0.0932117 1 1 0
0.0241978 0.0932669 0.0932669 1 1 0
0.0242966 0.0933221 0.0933221 1 1 0
0.0243951 0.0933775 0.0933775 1 1 0
0.0244932 0.0934329 0.0934329 1 1 0
0.024591 0.0934883 0.0934883 1 1 0
0.0246885 0.0935438 0.0935438 1 1 0
0.0247856 0.0935994 0.0935994 1 1 0
0.0248824 0.0936551 0.0936551 1 1 0
0.0249789 0.0937108 0.0937108 1 1 0
0.0250751 0.0937666 0.0937666 1 1 0
0.025171 0.0938225 0.0938225 1 1 0
0.0252665 0.0938785 0.0938785 1 1 0
0.0253618 0.0939345 0.0939345 1 1 0
0.0254568 0.0939905 0.0939905 1 1 0
0.0255514 0.0940467 0.0940467 1 1 0
0.0256458 0.0941029 0.0941029 1 1 0
0.0257399 0.0941592 0.0941592 1 1 0
0.0258337 0.0942155 0.0942155 1 1 0
0.0259272 0.0942719 0.0942719 1 1 0
0.0260204 0.0943284 0.0943284 1 1 0
0.0261134 0.094385 0.094385 1 1 0
0.0262061 0.0944416 0.0944416 1 1 0
0.0262985 0.0944983 0.0944983 1 1 0
0.0263906 0.094555 0.094555 1 1 0
0.0264825 0.0946119 0.0946119 1 1 0
0.0265741 0.0946688 0.0946688 1 1 0
0.0266655 0.0947257 0.0947257 1 1 0
0.0267566 0.0947828 0.0947828 1 1 0
0.0268475 0.0948399 0.0948399 1 1 0
0.0269381 0.094897 0.094897 1 1 0
0.0270284 0.0949543 0.0949543 1 1 0
0.0271185 0.0950116 0.0950116 1 1 0
0.0272084 0.095069 0.095069 1 1 0
0.0272981 0.0951264 0.0951264 1 1 0
0.0273875 0.095184 0.095184 1 1 0
0.0274766 0.0952416 0.0952416 1 1 0
0.0275656 0.0952992 0.0952992 1 1 0
0.0276543 0.095357 0.095357 1 1 0
0.0277428 0.0954148 0.0954148 1 1 0
0.027831 0.0954726 0.0954726 1 1 0
0.027919 0.0955306 0.0955306 1 1 0
0.0280069 0.0955886 0.0955886 1 1 0
0.0280945 0.0956467 0.0956467 1 1 0
0.0281819 0.0957048 0.0957048 1 1 0
0.028269 0.0957631 0.0957631 1 1 0
0.028356 0.0958214 0.0958214 1 1 0
0.0284427 0.0958797 0.0958797 1 1 0
0.0285293 0.0959382 0.0959382 1 1 0
0.0286156 0.0959967 0.0959967 1 1 0
0.0287018 0.0960553 0.0960553 1 1 0
0.0287877 0.0961139 0.0961139 1 1 0
0.0288735 0.0961727 0.0961727 1 1 0
0.028959 0.0962315 0.0962315 1 1 0
0.0290443 0.0962903 0.0962903 1 1 0
0.0291295 0.0963493 0.0963493 1 1 0
0.0292145 0.0964083 0.0964083 1 1 0
0.0292993 0.0964674 0.0964674 1 1 0
0.0293838 0.0965265 0.0965265 1 1 0
0.0294683 0.0965858 0.0965858 1 1 0
0.0295525 0.0966451 0.0966451 1 1 0
