# X-nullcline
0.171005 1.5 1 
0.172434 1.485 1 

0.172434 1.485 1 
0.173888 1.47 1 

0.173888 1.47 1 
0.175366 1.455 1 

0.175366 1.455 1 
0.17687 1.44 1 

0.17687 1.44 1 
0.178399 1.425 1 

0.178399 1.425 1 
0.179956 1.41 1 

0.179956 1.41 1 
0.18 1.40958 1 

0.181539 1.395 1 
0.18 1.40958 1 

0.181539 1.395 1 
0.183151 1.38 1 

0.183151 1.38 1 
0.184792 1.365 1 

0.184792 1.365 1 
0.186462 1.35 1 

0.186462 1.35 1 
0.188163 1.335 1 

0.188163 1.335 1 
0.189895 1.32 1 

0.189895 1.32 1 
0.19 1.3191 1 

0.19166 1.305 1 
0.19 1.3191 1 

0.19166 1.305 1 
0.193457 1.29 1 

0.193457 1.29 1 
0.195289 1.275 1 

0.195289 1.275 1 
0.197155 1.26 1 

0.197155 1.26 1 
0.199058 1.245 1 

0.199058 1.245 1 
0.2 1.23768 1 

0.200997 1.23 1 
0.2 1.23768 1 

0.200997 1.23 1 
0.202975 1.215 1 

0.202975 1.215 1 
0.204992 1.2 1 

0.204992 1.2 1 
0.20705 1.185 1 

0.20705 1.185 1 
0.209149 1.17 1 

0.209149 1.17 1 
0.21 1.16401 1 

0.211291 1.155 1 
0.21 1.16401 1 

0.211291 1.155 1 
0.213478 1.14 1 

0.213478 1.14 1 
0.21571 1.125 1 

0.21571 1.125 1 
0.21799 1.11 1 

0.21799 1.11 1 
0.22 1.09703 1 

0.220318 1.095 1 
0.22 1.09703 1 

0.220318 1.095 1 
0.222697 1.08 1 

0.222697 1.08 1 
0.225127 1.065 1 

0.225127 1.065 1 
0.227611 1.05 1 

0.227611 1.05 1 
0.23 1.03588 1 

0.230151 1.035 1 
0.23 1.03588 1 

0.230151 1.035 1 
0.232748 1.02 1 

0.232748 1.02 1 
0.235404 1.005 1 

0.235404 1.005 1 
0.238121 0.99 1 

0.238121 0.99 1 
0.24 0.979828 1 

0.240902 0.975 1 
0.24 0.979828 1 

0.240902 0.975 1 
0.243749 0.96 1 

0.243749 0.96 1 
0.246663 0.945 1 

0.246663 0.945 1 
0.249649 0.93 1 

0.249649 0.93 1 
0.25 0.928258 1 

0.252707 0.915 1 
0.25 0.928258 1 

0.252707 0.915 1 
0.255841 0.9 1 

0.255841 0.9 1 
0.259054 0.885 1 

0.259054 0.885 1 
0.26 0.880655 1 

0.262349 0.87 1 
0.26 0.880655 1 

0.262349 0.87 1 
0.265728 0.855 1 

0.265728 0.855 1 
0.269196 0.84 1 

0.269196 0.84 1 
0.27 0.836578 1 

0.272756 0.825 1 
0.27 0.836578 1 

0.272756 0.825 1 
0.276411 0.81 1 

0.276411 0.81 1 
0.28 0.795649 1 

0.280165 0.795 1 
0.28 0.795649 1 

0.280165 0.795 1 
0.284022 0.78 1 

0.284022 0.78 1 
0.287987 0.765 1 

0.287987 0.765 1 
0.29 0.757544 1 

0.292065 0.75 1 
0.29 0.757544 1 

0.292065 0.75 1 
0.29626 0.735 1 

0.29626 0.735 1 
0.3 0.721978 1 

0.300577 0.72 1 
0.3 0.721978 1 

0.300577 0.72 1 
0.305021 0.705 1 

0.305021 0.705 1 
0.309599 0.69 1 

0.309599 0.69 1 
0.31 0.688707 1 

0.314317 0.675 1 
0.31 0.688707 1 

0.314317 0.675 1 
0.31918 0.66 1 

0.31918 0.66 1 
0.32 0.657516 1 

0.324196 0.645 1 
0.32 0.657516 1 

0.324196 0.645 1 
0.329373 0.63 1 

0.329373 0.63 1 
0.33 0.628215 1 

0.334717 0.615 1 
0.33 0.628215 1 

0.334717 0.615 1 
0.34 0.600637 1 

0.340238 0.6 1 
0.34 0.600637 1 

0.340238 0.6 1 
0.345944 0.585 1 

0.345944 0.585 1 
0.35 0.574636 1 

0.351845 0.57 1 
0.35 0.574636 1 

0.351845 0.57 1 
0.35795 0.555 1 

0.35795 0.555 1 
0.36 0.550079 1 

0.364272 0.54 1 
0.36 0.550079 1 

0.364272 0.54 1 
0.37 0.526849 1 

0.37082 0.525 1 
0.37 0.526849 1 

0.37082 0.525 1 
0.377608 0.51 1 

0.377608 0.51 1 
0.38 0.504842 1 

0.384649 0.495 1 
0.38 0.504842 1 

0.384649 0.495 1 
0.39 0.483963 1 

0.391958 0.48 1 
0.39 0.483963 1 

0.391958 0.48 1 
0.39955 0.465 1 

0.39955 0.465 1 
0.4 0.464129 1 

0.407442 0.45 1 
0.4 0.464129 1 

0.407442 0.45 1 
0.41 0.445262 1 

0.415652 0.435 1 
0.41 0.445262 1 

0.415652 0.435 1 
0.42 0.427293 1 

0.424199 0.42 1 
0.42 0.427293 1 

0.424199 0.42 1 
0.43 0.41016 1 

0.433106 0.405 1 
0.43 0.41016 1 

0.433106 0.405 1 
0.44 0.393806 1 

0.442394 0.39 1 
0.44 0.393806 1 

0.442394 0.39 1 
0.45 0.378179 1 

0.45209 0.375 1 
0.45 0.378179 1 

0.45209 0.375 1 
0.46 0.363231 1 

0.46222 0.36 1 
0.46 0.363231 1 

0.46222 0.36 1 
0.47 0.34892 1 

0.472815 0.345 1 
0.47 0.34892 1 

0.472815 0.345 1 
0.48 0.335204 1 

0.483907 0.33 1 
0.48 0.335204 1 

0.483907 0.33 1 
0.49 0.322049 1 

0.495531 0.315 1 
0.49 0.322049 1 

0.495531 0.315 1 
0.5 0.309419 1 

0.507728 0.3 1 
0.5 0.309419 1 

0.507728 0.3 1 
0.51 0.297285 1 

0.52 0.285618 1 
0.51 0.297285 1 

0.52054 0.285 1 
0.52 0.285618 1 

0.52054 0.285 1 
0.53 0.274391 1 

0.534016 0.27 1 
0.53 0.274391 1 

0.534016 0.27 1 
0.54 0.263579 1 

0.548208 0.255 1 
0.54 0.263579 1 

0.548208 0.255 1 
0.55 0.253161 1 

0.56 0.243115 1 
0.55 0.253161 1 

0.563175 0.24 1 
0.56 0.243115 1 

0.563175 0.24 1 
0.57 0.233422 1 

0.578982 0.225 1 
0.57 0.233422 1 

0.578982 0.225 1 
0.58 0.224062 1 

0.59 0.21502 1 
0.58 0.224062 1 

0.595702 0.21 1 
0.59 0.21502 1 

0.595702 0.21 1 
0.6 0.20628 1 

0.61 0.197825 1 
0.6 0.20628 1 

0.613417 0.195 1 
0.61 0.197825 1 

0.613417 0.195 1 
0.62 0.189644 1 

0.63 0.181722 1 
0.62 0.189644 1 

0.632217 0.18 1 
0.63 0.181722 1 

0.632217 0.18 1 
0.64 0.174048 1 

0.65 0.16661 1 
0.64 0.174048 1 

0.652206 0.165 1 
0.65 0.16661 1 

0.652206 0.165 1 
0.66 0.159398 1 

0.67 0.152401 1 
0.66 0.159398 1 

0.673501 0.15 1 
0.67 0.152401 1 

0.673501 0.15 1 
0.68 0.145609 1 

0.69 0.139014 1 
0.68 0.145609 1 

0.696233 0.135 1 
0.69 0.139014 1 

0.696233 0.135 1 
0.7 0.132608 1 

0.71 0.126383 1 
0.7 0.132608 1 

0.72 0.12033 1 
0.71 0.126383 1 

0.720553 0.12 1 
0.72 0.12033 1 

0.720553 0.12 1 
0.73 0.114443 1 

0.74 0.108715 1 
0.73 0.114443 1 

0.746633 0.105 1 
0.74 0.108715 1 

0.746633 0.105 1 
0.75 0.10314 1 

0.76 0.0977113 1 
0.75 0.10314 1 

0.77 0.0924239 1 
0.76 0.0977113 1 

0.774673 0.09 1 
0.77 0.0924239 1 

0.774673 0.09 1 
0.78 0.0872721 1 

0.79 0.0822507 1 
0.78 0.0872721 1 

0.8 0.0773548 1 
0.79 0.0822507 1 

0.8049 0.075 1 
0.8 0.0773548 1 

0.8049 0.075 1 
0.81 0.0725798 1 

0.82 0.0679213 1 
0.81 0.0725798 1 

0.83 0.063375 1 
0.82 0.0679213 1 

0.837583 0.06 1 
0.83 0.063375 1 

0.837583 0.06 1 
0.84 0.058937 1 

0.85 0.0546034 1 
0.84 0.058937 1 

0.86 0.0503706 1 
0.85 0.0546034 1 

0.87 0.0462351 1 
0.86 0.0503706 1 

0.873032 0.045 1 
0.87 0.0462351 1 

0.873032 0.045 1 
0.88 0.0421935 1 

0.89 0.0382428 1 
0.88 0.0421935 1 

0.9 0.0343799 1 
0.89 0.0382428 1 

0.91 0.0306019 1 
0.9 0.0343799 1 

0.911614 0.03 1 
0.91 0.0306019 1 

0.911614 0.03 1 
0.92 0.026906 1 

0.93 0.0232896 1 
0.92 0.026906 1 

0.94 0.0197502 1 
0.93 0.0232896 1 

0.95 0.0162852 1 
0.94 0.0197502 1 

0.953763 0.015 1 
0.95 0.0162852 1 

0.953763 0.015 1 
0.96 0.0128925 1 

0.97 0.00956968 1 
0.96 0.0128925 1 

0.98 0.00631469 1 
0.97 0.00956968 1 

0.99 0.00312546 1 
0.98 0.00631469 1 


# Y-nullcline
0.65 1.49808 2 
0.648625 1.485 2 

0.650196 1.5 2 
0.65 1.49808 2 

0.648625 1.485 2 
0.64705 1.47 2 

